contest-tmp2m-14d__tmp2m,index
11.470089091648788,395065
11.256210060612716,395066
10.86584843086547,395067
9.738615672124979,395068
8.988018761867124,395069
9.059774665336931,395070
17.53528813253115,395071
17.313742525153316,395072
16.628311454572383,395073
16.021779903102356,395074
15.828205416410867,395075
14.579975003841753,395076
14.686500591220067,395077
14.790382327000088,395078
14.765531515528494,395079
14.75328784480456,395080
15.092655900995794,395081
14.516694193409819,395082
14.192024115099002,395083
14.619040892850137,395084
14.841633592735946,395085
14.758500019813823,395086
14.93510912940667,395087
14.761978208953167,395088
14.348073033263233,395089
13.752406692779743,395090
13.210695395612277,395091
12.507518709331919,395092
12.995225348975225,395093
11.98993375647376,395094
11.597706259035988,395095
11.768056995542906,395096
12.002939212230274,395097
11.767130920583838,395098
10.701021961301763,395099
10.204832558013493,395100
10.150339962032149,395101
10.356183811943481,395102
10.361212899557188,395103
10.272467328105847,395104
10.070006509184225,395105
9.963346774414049,395106
9.568878329804647,395107
10.13260618545587,395108
10.33487502644084,395109
10.398577561998536,395110
10.099375280620734,395111
10.136102271110701,395112
10.955574941673774,395113
11.537237721783754,395114
11.853189765270542,395115
11.840625182438487,395116
11.453705176470123,395117
11.532415541886166,395118
11.380769709033018,395119
11.363097882499119,395120
11.767383118231976,395121
11.931535209812239,395122
11.984865169645332,395123
11.846186360337867,395124
11.751459746249452,395125
11.214698670864948,395126
10.915800054204965,395127
10.567507517968238,395128
9.431764827220377,395129
8.64180011877005,395130
8.69457032313153,395131
18.01682701949045,395132
17.874275534983838,395133
17.33376299190917,395134
16.723789689660464,395135
16.477707943616736,395136
15.000052712477498,395137
15.011259252952186,395138
15.13627729805853,395139
15.213869998192592,395140
15.232174274832403,395141
15.74536800538607,395142
15.211608187371041,395143
14.778984319151846,395144
15.171616346841972,395145
15.410427779755423,395146
15.222513516447634,395147
15.2703318210759,395148
15.08479764079351,395149
14.598652274083747,395150
13.970939043516353,395151
13.390753153442574,395152
12.586436745512799,395153
13.160229847144478,395154
12.03257173485224,395155
11.50660535718663,395156
11.674777072943527,395157
11.97686565051373,395158
11.789545187170916,395159
10.702991323242316,395160
10.284970235874141,395161
10.266268780611767,395162
10.542481427300743,395163
10.60750862496593,395164
10.626975181311991,395165
10.436067763255323,395166
10.349558596942416,395167
9.929053349731078,395168
10.495289292224982,395169
10.731545576594385,395170
10.818881485809356,395171
10.429338946546068,395172
10.42369691914729,395173
11.255440776892385,395174
11.895011640687471,395175
12.281738806692772,395176
12.298264099938706,395177
11.845461105378718,395178
11.819904958345717,395179
11.690699642020547,395180
11.675613243083319,395181
12.090159194141108,395182
12.324875492586045,395183
12.34035593790395,395184
12.153380503362712,395185
12.121508550449846,395186
11.511101977955889,395187
11.191348829689503,395188
10.833689351061366,395189
9.575627282929588,395190
8.640030188513947,395191
8.754313175298762,395192
17.863326281308332,395193
17.6991950297554,395194
17.220500451357054,395195
16.619387736302258,395196
16.37201970585255,395197
14.889854439143448,395198
14.8716899242051,395199
15.055411349506016,395200
15.210804950165084,395201
15.209902978120112,395202
15.796980862509429,395203
15.328865187622966,395204
14.818148183004553,395205
15.149261070537932,395206
15.358904336514513,395207
15.118414573235498,395208
15.052757274985652,395209
14.833343935276105,395210
14.244321997906752,395211
13.557022685653976,395212
13.034280618589491,395213
12.227541691591284,395214
12.620980393987338,395215
11.514321182001083,395216
10.930821749832319,395217
10.974855516578145,395218
11.315146983622071,395219
11.170285794390338,395220
10.163347883043912,395221
9.747265064183011,395222
9.813042680623028,395223
10.149405411246846,395224
10.244041204812675,395225
10.321252284244906,395226
10.076375725238506,395227
9.998473393523568,395228
9.489799410269029,395229
10.02655619580537,395230
10.266891475195564,395231
10.397513062321423,395232
9.910197882150499,395233
9.842963403674673,395234
10.689629028841125,395235
11.365431714399847,395236
11.785973322288612,395237
11.783030453389301,395238
11.268704288191259,395239
11.195161529091251,395240
11.07797624699242,395241
11.051827141701153,395242
11.536475338397963,395243
11.85463129463676,395244
11.900288887554893,395245
11.77235827094745,395246
11.930719613386543,395247
11.31428656371753,395248
10.960138996765409,395249
10.715157811146355,395250
9.399532708595927,395251
8.44377689216384,395252
8.649375476813702,395253
18.574552420862688,395254
18.496948892280216,395255
18.15772570793314,395256
17.589911452726994,395257
17.296711790765983,395258
15.70052939161235,395259
15.540038392608665,395260
15.692910077751776,395261
15.907024332237825,395262
15.920599312881507,395263
16.591475053022577,395264
16.24461500826095,395265
15.637209892693136,395266
15.845541647478115,395267
16.003171650137574,395268
15.654340117708045,395269
15.460256955680165,395270
15.169907763494734,395271
14.634159369952442,395272
13.860818704381131,395273
13.471785437977701,395274
12.546057900620212,395275
12.918485888395594,395276
11.740083731375023,395277
11.13454819553857,395278
11.12723824456043,395279
11.514772642962214,395280
11.436505688649163,395281
10.55630480507699,395282
10.149541497781172,395283
10.19892149790337,395284
10.6080395022542,395285
10.787487017178648,395286
11.013326114313145,395287
10.70761416034452,395288
10.633276422169331,395289
10.079445873880502,395290
10.52939980663831,395291
10.75860459992208,395292
10.919110999869986,395293
10.407359268805351,395294
10.28503492456025,395295
11.078758211829381,395296
11.759823628514596,395297
12.229819693901732,395298
12.276159081518301,395299
11.73339821178621,395300
11.526936078272684,395301
11.421837198969172,395302
11.445780928347801,395303
11.873655432652527,395304
12.20757275602881,395305
12.279543455480507,395306
12.091716176297155,395307
12.251181155346273,395308
11.591964420317822,395309
11.166947695733086,395310
10.944091441761373,395311
9.61361678802399,395312
8.540789021771218,395313
8.727589612632471,395314
18.55979897981024,395315
18.464641961111738,395316
18.146260076209217,395317
17.62053309047309,395318
17.327075106698146,395319
15.656585302667224,395320
15.41140275822471,395321
15.54263411589909,395322
15.805893461152493,395323
15.799418037335954,395324
16.46567084170522,395325
16.250739755712516,395326
15.582234671623155,395327
15.664120737154576,395328
15.720319173854136,395329
15.315813650301152,395330
15.070209954513416,395331
14.740384454192963,395332
14.137801164671544,395333
13.300031038960299,395334
12.915252031694592,395335
12.02601412698516,395336
12.292676706956968,395337
11.203358174613754,395338
10.594383600927017,395339
10.41545724746851,395340
10.838763929542608,395341
10.803723655140345,395342
10.071200356051634,395343
9.6906259187719,395344
9.821663354548434,395345
10.297147564223621,395346
10.522279987974457,395347
10.832018625373166,395348
10.569786098993234,395349
10.491814812282882,395350
9.909804208185164,395351
10.253138826155748,395352
10.469261956235698,395353
10.685237855796572,395354
10.11474932916849,395355
9.91150646486875,395356
10.620074323441713,395357
11.258675966486066,395358
11.740434044516235,395359
11.765569843992637,395360
11.193777841147266,395361
10.917741161656977,395362
10.798198287020512,395363
10.792467784275061,395364
11.242501459360938,395365
11.620273681269907,395366
11.68530415690924,395367
11.488267435157638,395368
11.741715084805833,395369
11.159813561577664,395370
10.737527337786162,395371
10.64534927219114,395372
9.28692119667511,395373
8.223431660656331,395374
8.439434774081235,395375
19.06234100100903,395376
18.975453060907626,395377
18.622784054255476,395378
18.11217729009695,395379
17.820148007960995,395380
16.276545271115026,395381
15.992086583168941,395382
16.089176258346697,395383
16.34009922773413,395384
16.336957823006117,395385
17.026799932811002,395386
16.80681343115907,395387
16.118932461808697,395388
16.159489506707075,395389
16.201262104299758,395390
15.782318006807543,395391
15.569502520103924,395392
15.22076779624956,395393
14.614581555587904,395394
13.815068106897854,395395
13.394240451050052,395396
12.484469089293384,395397
12.650198125350187,395398
11.560931324671458,395399
10.888384717031329,395400
10.703064814279855,395401
11.166001090368297,395402
11.144125156608766,395403
10.499138373033588,395404
10.094851828382161,395405
10.173807589458306,395406
10.664196567314548,395407
10.901536134774972,395408
11.235012622740953,395409
10.990286099598507,395410
10.943628558087994,395411
10.230427986677853,395412
10.549993904138546,395413
10.765016151559564,395414
10.988224134452537,395415
10.405694541205264,395416
10.185651321733417,395417
10.854923662930446,395418
11.484477802482104,395419
11.966816911296121,395420
11.991552101573177,395421
11.416877001907949,395422
11.116932283094968,395423
11.06885367284724,395424
11.059608327871388,395425
11.499508292755024,395426
11.892600810943918,395427
11.86817411649821,395428
11.675919738573668,395429
11.913743310585517,395430
11.326594694271307,395431
10.94202744968078,395432
10.831891474231725,395433
9.462943975482403,395434
8.4336428698507,395435
8.653563108730054,395436
15.856832199220833,395437
15.743245601590445,395438
15.723690120406047,395439
15.958817650363073,395440
16.2031686247783,395441
16.24759439298674,395442
15.830320894700492,395443
15.391057943064766,395444
14.88605294189739,395445
14.74126852976326,395446
14.360394554232755,395447
14.387532063941478,395448
14.852768093356019,395449
14.896181532479147,395450
14.641461113947116,395451
14.493604494688725,395452
14.097475471728387,395453
13.440383145237945,395454
12.73290724038776,395455
12.32833578482655,395456
12.164874888360146,395457
12.242803779872133,395458
12.090943462644475,395459
12.254204441237562,395460
12.59062328635116,395461
12.713673644123617,395462
12.487550946872716,395463
12.313414940050109,395464
12.287626251655013,395465
12.664716817702072,395466
12.815831403248922,395467
13.185987308763117,395468
13.331899131810701,395469
13.364167029247426,395470
13.221190407501467,395471
13.15438501032122,395472
12.621016809183288,395473
12.300014049654976,395474
11.849189314687578,395475
11.625805374346896,395476
11.731013527829646,395477
11.773626176059508,395478
11.98373129595899,395479
11.861041606607216,395480
11.925825375018519,395481
11.879753025484376,395482
11.929646158642697,395483
12.046284566655174,395484
12.067600023501313,395485
12.365487598712207,395486
12.285687033971215,395487
12.600994144341712,395488
13.370497090931508,395489
13.271095870618751,395490
13.295603510217006,395491
13.559186028743,395492
13.41379188815938,395493
13.404920833989877,395494
13.54701545927486,395495
13.478275790158591,395496
13.496206462347857,395497
